,date,number_of_titles_with_parenthesis_or_squarebracket_usage,number_of_titles_with_caps_usage,number_of_titles_with_emoji_usage,total_number_of_titles
333,2021-07-26T00:00:00Z,0,0,0,4
334,2021-07-27T00:00:00Z,0,1,0,5
335,2021-07-28T00:00:00Z,0,2,0,3
336,2021-07-29T00:00:00Z,0,2,0,4
337,2021-07-30T00:00:00Z,0,3,0,4
338,2021-07-31T00:00:00Z,0,3,0,6
339,2021-08-01T00:00:00Z,0,2,0,6
340,2021-08-02T00:00:00Z,0,3,0,7
341,2021-08-03T00:00:00Z,0,2,0,7
342,2021-08-04T00:00:00Z,0,2,0,8
343,2021-08-05T00:00:00Z,0,2,0,6
344,2021-08-06T00:00:00Z,0,1,0,4
345,2021-08-07T00:00:00Z,0,1,0,5
346,2021-08-08T00:00:00Z,0,1,0,3
347,2021-08-09T00:00:00Z,0,0,0,2
348,2021-08-10T00:00:00Z,0,0,0,2
349,2021-08-11T00:00:00Z,0,2,0,4
350,2021-08-12T00:00:00Z,0,2,0,4
351,2021-08-13T00:00:00Z,0,2,0,4
352,2021-08-14T00:00:00Z,0,1,0,1
353,2021-08-15T00:00:00Z,0,0,0,4
354,2021-08-16T00:00:00Z,0,2,0,10
355,2021-08-17T00:00:00Z,0,3,0,11
356,2021-08-18T00:00:00Z,0,5,0,13
357,2021-08-19T00:00:00Z,0,5,0,12
358,2021-08-20T00:00:00Z,0,7,0,15
359,2021-08-21T00:00:00Z,0,7,0,12
360,2021-08-22T00:00:00Z,0,6,0,12
361,2021-08-23T00:00:00Z,0,6,0,13
362,2021-08-24T00:00:00Z,0,6,0,11
363,2021-08-25T00:00:00Z,0,5,0,8
364,2021-08-26T00:00:00Z,0,4,0,9
365,2021-08-27T00:00:00Z,0,6,0,12
366,2021-08-28T00:00:00Z,0,6,0,11
367,2021-08-29T00:00:00Z,0,4,0,8
368,2021-08-30T00:00:00Z,0,5,0,13
369,2021-08-31T00:00:00Z,0,6,0,18
370,2021-09-01T00:00:00Z,0,6,0,17
371,2021-09-02T00:00:00Z,0,5,0,18
372,2021-09-03T00:00:00Z,0,5,0,18
373,2021-09-04T00:00:00Z,0,4,0,16
374,2021-09-05T00:00:00Z,0,2,0,10
375,2021-09-06T00:00:00Z,0,2,0,9
376,2021-09-07T00:00:00Z,0,1,0,6
377,2021-09-08T00:00:00Z,0,2,0,5
378,2021-09-09T00:00:00Z,0,2,0,4
379,2021-09-10T00:00:00Z,0,1,0,3
380,2021-09-11T00:00:00Z,0,2,0,4
381,2021-09-12T00:00:00Z,0,2,1,4
382,2021-09-13T00:00:00Z,0,1,1,4
383,2021-09-14T00:00:00Z,0,0,1,2
384,2021-09-15T00:00:00Z,0,0,1,3
385,2021-09-16T00:00:00Z,0,0,0,5
386,2021-09-17T00:00:00Z,0,3,0,10
387,2021-09-18T00:00:00Z,0,1,0,7
388,2021-09-19T00:00:00Z,0,3,0,11
